,Caption,np,judge
661,こんにちは🌞当店では、手話表現が描かれたイラストの掲示や、手話関連の本等をご覧いただけます👀🌱ぜひ手話に興味をもっていただけると嬉しいです🫶ෆ‪┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈ෆ‪〒464-0075千種区内山3丁目31-22第37プロスパービル2階今池駅11番出口から徒歩3分営業時間 8:00~19:00 l.o18:30定休日 毎週月曜日電話番号 052-734-3035ෆ‪┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈ෆ‪#silent #cafe #今池カフェ #silentcafe #オーガニックコーヒー #ベトナムコーヒー #ダラットコーヒー #今池ランチ #聴力障がい者 #手話 #カフェ #silentcafeR #手話カフェ #千種カフェ #千種ランチ #モーニング #モーニングセット #千種モーニング #純氷 #かき氷 #美里氷室 #夏バテ防止 #夏スイーツ #カウンター席 #雨の日スポット #メロンソーダ #紅茶 #レモンスカッシュ,-0.4696248695652176,n
526,.昨日は紅茶品種べにふうきの栽培を日本で初めて成功させ、日本の紅茶復活の立役者村松二六さんのところでお茶仲間と共に紅茶作り研修をさせていただきました。.学んだ知識と経験はまだ咀嚼足りず落とし込むまで時間がかかりそうですが、作った紅茶は早速いただいております。.水出しでも作ってありますので飲みたい方はご来店時にお声がけください。ではでは今週もどうぞよろしくお願い致します。... #丸子紅茶 #和紅茶 #紅茶 #村松二六 #お茶のある暮らし #お茶と暮らし #茶屋すずわ,-0.46957444814814814,n
1029,今日は、古典のお勉強📕の日で、先月同様、朝顔とゴーヤのお花が爽やかに出迎えてくれました😊💓お勉強後のランチは、ちょっと遠出して、黎明荘さんへ🚗私は、銀鮭の酒粕漬け定食を、友人は、牛すじ煮込みカレー🍛を頂き、別腹のデザートまで注文して、もうお腹いっぱいに😊💓雰囲気のある古い器達や、インテリアにも癒されて、玄関前の見事な百日紅の花盛りに伺えた事も幸運なランチタイムでした😊💓#黎明荘#百日紅#銀鮭の酒粕漬け定食 #牛すじ煮込みカレー#昔ながらのプリン #桃たっぷり杏仁豆腐#紅茶#骨董の器#古民家カフェ#古典の勉強 #源氏物語#朝顔#ゴーヤの花#素足にサンダル#ロジェヴィヴィエ,-0.46919983018867917,n
1133,・２０２３.９.５本日のおやつ本日のかき氷メニュー・パイナップルミルク氷・レモンミルク氷・レモンミントミルク氷・宇治金時・宇治ミルク金時・ミルク金時ピナコラーダ氷は本日お休みです。#cafe #高松カフェ #香川カフェ#こだわりの厳選された#珈琲 #紅茶 #デカフェ #decaf  #香川コーヒー #香川紅茶#cake #gateau #tarte #焼き菓子 #petitsfourssecs#スイーツ #sweets #おやつ #デザート #dessert #organic #白砂糖不使用#暦 #coyomi#高松市 #takamatsu #kagawa#ハミーおばさん,-0.4690146400000001,n
1036,【リブレットマーケット　鎌倉若宮大路店】当店の取り扱う商品を一部ご紹介🌟まだまだ暑いですが、秋にピッタリのはちみつ紅茶と可愛いお砂糖です☕️個包装になっているので、お裾分けにもオススメです🎁#リブレット #libretto #リブレットマーケット #リブレットマーケット鎌倉若宮大路 #鎌倉 #鎌倉若宮大路 #神奈川 #はちみつ紅茶 #物語のある砂糖 #食品 #紅茶 #はちみつ #砂糖 #極上はちみつ紅茶 #komayasugar #sugar #tea #teatime,-0.46900745454545445,n
1143,商品紹介モンブラン税込　¥648紅茶と洋梨のタルトとフランス産マロンペーストを使ったクリーム、カラメル炊きした洋梨で作ったモンブランです🌰…………………………………………………………アッシュピエール松江市上乃木4-21-7TEL　0852-67-6465ご予約は5日前までにお願い致します#松江#ケーキ屋 #チョコレート#モンブラン#紅茶…………………………………………………………,-0.4689969285714285,n
276,"宮崎五ヶ瀬の和紅茶、みなみさやかのファーストフラッシュ。今年は送っていただいたサンプルの中からNo.26とナンバリングされたロットを選びました。宮崎うまれの品種、みなみさやかはアッサム種とコーカサス種の交配種と宮崎在来の実生選抜種、たかちほとの交配種です。釜炒り茶用に開発された品種ですが、発酵茶にすると独自の華やかな香りがあります。このロットはみなみさやかならではのどこか南国の果物の印象のある香りと、苦渋味の少ない風味が楽しめます。ストアでは今月、画像の丘上八雲さんの炭化焼締のティーポットや、栗の隅入正角盆の入荷を予定しており、現在販売にむけて準備を進めております。入荷日時等は月に1,2回配信しているストアニュースレターでもお知らせしておりますので、よろしければこちらもご利用ください。#和紅茶 #紅茶 #お茶 #日本茶 #茶器 #ティーポット #お茶の時間 #ティータイム #紅茶好き #japanesetea",-0.46886378,n
679,"こちらもお気に入りのフランス菓子店「パティスリー・シェ・シシ」chez chi chi手前がサヴァラン。。突き出したチューブにはリキュール・グランマルニエが入ってます。。好みに合わせて注入していただきます😊もう一つはフィユテドマロン。。丸ごと一粒の栗が入ってます。。どちらも絶品です。。福岡へ来た時はぜひ寄っていただきたいフランス菓子店、3店舗のうちの１つです。。夜も遅いのでカフェインレスの紅茶でいただきました♪トリオの器は英国シェリー窯のアンティーク。。This is also my favorite French pastry shop""Patisserie chez chi chi”Savarin is in front. .The protruding tube contains liqueur Grand Marnier. .Please inject according to your preference 😊The other is Feuillete de marron. . Contains a whole chestnut. .Both are excellent. .This is one of the three French confectionery stores that you should definitely stop by when you come to Fukuoka. .It was late at night, so I had some decaffeinated tea.The trio's vessels are antique sherry kilns from England. .#patisserie #GrandMarnier#Frenchsweets#maron#Savarin#black tea#FukuokaSweets#FukuokaGourmet#TenjinGourmet#TenjinSweets#パティスリーシェシシ #グランマルニエ #フランス菓子 #マロン #サヴァラン #紅茶#福岡スイーツ #福岡グルメ #天神グルメ#天神スイーツ",-0.4688199391304347,n
1459,2023年8月フェイラーコラボアフタヌーンティー✨マンゴースコーンとフルーツサンド✨フルーツサンドにはあんが入っていてちょっと和風。あんこ大好きなので美味しかった💕今回のアフタヌーンティーで特に美味しかったのはサンドイッチ、フルーツサンド、マカロン、バスクチーズケーキ、マンゴースコーン、ショートケーキ、オランジェットでした😊またコラボアフタヌーンティーがあったら行きたい🎵#instacafe#instafood #cafe#tokyo#afternoontea#teatime##sweets#dessert#cakes #cake#카페스타그램 #카페#카페먹스타그램#カフェ #hotel #lepetitprince #ホテル#🏨#下午茶##lunch#スイーツ# #デザート#紅茶#cookie#ケーキ#cake##cakes#アフタヌーンティー#フェイラー#feiler#ホテルニューオータニ#thenewotani,-0.4687478750000001,n
1729,.annon tea house大名古屋ビルヂング店✨🆕NEWフレーバーのご紹介🆕✨💕🫖＼フォー ミルクティー 神戸／💕🫖夢いっぱいの神戸 というおいしい紅茶マーヤもKOBEへいきたいの...セイロン、ディンブラの中でもムレスナティーならではのクオリティーで雑味のないとてもマイルドなミルクティーに仕上ります。夢いっぱいの神戸をつくろうではありませんかぁ?ノンフレーバーのハイクオリティーなBLACK TEAなのです。コクがあるけど、嫌な渋みは一切なく、バランスの良いBLACK　TEA☕🌱おうちでもとってもおいしいミルクティーが味わえること間違いなしです🫖✨ぜひお試しください😆Happy Tea Time~☕✨#annonteahouse #annonteahouse大名古屋ビルヂング店 #紅茶#紅茶時間#スリランカ紅茶#takeout#名古屋紅茶#ムレスナティー#mlesnatea #ハッピーティータイム#アンノンティーハウス#プレゼント#贈り物#水出し#水出し紅茶#ムレスナティー名古屋,-0.4686288148148148,n
551,.23.9.7thu オープン今月の企画展color+lifeさんは、ポストカードも可愛い。shigemipics さんが、またまた一枚づつ丁寧に撮ってくださいました。動物と草花が融合する世界観。送っても飾っても楽しいカードです。通販について※DMよりお問い合わせください定形外郵便(¥94〜¥140)スマートレター(¥180)・レターパックライト(¥370)・レターパックプラス(¥520)ゆうパックなどでお送りしています。zakkaじんわり千葉県山武市殿台229-1定休日:日月水11時〜18時臨時休業や臨時営業などございますので、ご確認の上ご来店お願いいたします。🅿️8台#zakkaじんわり #山武市 #千葉 #千葉雑貨 #山武雑貨 #雑貨屋 #成東 #九十九里 #東金 #八街 #蓮沼 #カゴ #バスケット #ギフト #エプロン #バッグ #雑貨好きと繋がりたい #雑貨のある暮らし #weck #石鹸 #leafandbotanics #紙もの #紅茶 #colorlife #ブローチ #ピアス #イヤリング #ポストカード,-0.4677777884615385,n
