,Caption,np,judge
273,＊＊＊推しcafe誕生🙌cafe_minazuki 極楽寺って駅周辺ちょっと離れるだけでびっくりするぐらい静かでローカル感あるんだけどそれは紫陽花seasonさえ変わらない。海側特有のゆるい鎌倉時間。それは北鎌倉のものともどこか違っていて私ですら最初はちょっとだけ戸惑うけれどじわじわ心地よく効いてくる☺️もうひと組のお客さんが話しかけてくださったのでcafeのお母さん交え本当にいい時間を過ごした。居合わせた人が言葉を交わせるのも鎌倉ならではなんだよな〜いただいたサマーパンチ🍹が美味しくて売ってるところを教えていただいたので(何かしらおすすめの場所とかお店とか教えて下さるのも鎌倉あるある)買って帰る。自宅でも楽しんでます。又絶対遊びに行く💗#鎌倉カフェ#cafeみなづき #極楽寺カフェ #鎌倉時間#フレーバーティー #frangipanier202306,-0.5364375985357143,n
706,お友だちとTeaggioお茶会☕️☀️French Flavorsのアイリス・ラフランス・マカロンフレーバー、どれも美味しかったけど、ラフランスが1番好みでした🇫🇷次はベルギーのチョコレートフレーバーが飲みたい🍫🇧🇪 #紅茶  #紅茶時間 #フレーバーティー #tea #teatime #flavortea #ad,-0.5360318571428572,n
1732,すいか麦茶✨香りは本当にスイカ🍉後味もほんのり甘くて美味…エアコンが効いた部屋でホットにしてみたけどさすがにこの猛暑では水出しアイスティーが良かったかも😂せっかくだから本物のスイカと一緒に…笑＊＊＊#スイカ麦茶#麦茶#フレーバーティー #LUPICIA久しぶりの投稿やり方忘れたよ😆,-0.5354046923076923,n
1081,すっかり夏も本番でござす...怪我もだんだん良くなってきました...怪我とかはご心配おかけするので本当は公表したく無いのですが..各方面への延期の話しなどもしなくてはならないので..必要に応じてSNSに載せるようにしています...励ましのメッセージくださった皆さまどうもありがとうございました!..いやぁ、ご心配をおかけしましてどうもすみませんです　汗...どうしても鎖骨を使うので脱臼がやや長引いてはいるのですが..整骨院の先生いわく.その状況でよくこの程度の怪我で済んだね.だそうで、実はワタクシついているんだそうです(⊙⊙)はらまー...久しぶりに外出出来るようになり少し出掛けてきました..可愛いお菓子とお茶を頂き、仕事の合間に癒されてます♪...曲作りも少しずつ進んでいます...絵のオーダーももう直ぐ完成です...無理はせぬ程度にコツコツ進めていきますですよ〜.・＊....next exhibition.9/20〜9/26阪神百貨店西宮店2F西宮森のいきもの展202310:00〜18:00(最終日17時まで)..10/19〜10/25京阪百貨店守口店2Fナナイロフルールミュージアム桃井容子　個展10:00〜20:00(最終日17時)..11/30〜12/6京阪百貨店守口店6F美術館画廊桃井容子　個展10:00〜20:00(最終日17時)... #阪神百貨店 #西宮 #桃井容子 #スモールアニマルと森の生きもの展  #サロンドテアルション #クッキー #フレーバーティー #差し入れ #,-0.5352653181818183,n
2061,こんにちは😃中曽産婦人科です👼今日も暑いですね😵水分補給をしっかりしましょう！お昼ごはんは豆腐ハンバーグと押し麦ごはんでワンプレートランチ😋朝ごはんはホットドッグ🌭です😋#米子 #産婦人科ごはん #朝ごはん#お昼ごはん#豆腐ハンバーグ #レンコンのきんぴら #ピクルス #アボカドとゆで卵のサラダ #メロン#ホットドッグ#チーズ入りグリンサラダ #コーンフレーク #バナナ #フレーバーティー,-0.5338510000000001,n
316,千日紅。台風が接近中の鹿児島🌀☔皆さまも台風に備えて!!千日紅が台風で倒れない前に花を摘む今年はあまり量は取れないけど17日から始まる山形屋催事(8/17~22)にSAOSAN フレーバーティーでお披露目出来るよう仕上げますよ(о´∀`о)🌿nomotoen#台風せっきん中 #お茶の野本園 #フレーバーティー #千日紅 #花を摘む #台風前に #ハーブティー #湧水茶 #鹿児島茶 #山形屋催事,-0.5337446064516129,n
1561,クスミティーkusmitea_japan #ホワイトベリーニアイスティーを作ってみました。グラスに氷をたっぷり入れて少しだけ濃いめに入れたお茶を注いで出来上がり🫖最近よく見かける桃のスイーツと一緒に飲みたいな😋#クスミティー#クスミティータイム#ホワイトティー#オーガニックホワイトティー#白茶#有機白茶#フレーバーティー#桃とアプリコット#アプリコットフレーバー#ピーチフレーバー#kusmitea#whitetea#organictea#organicwhitetea,-0.5335527615384617,n
1826,.レモンパイ🍋とレモンミルクアイス🍨.さくさくのパイときゅっとすっぱいレモン🥰レモンカードとメレンゲ🍋☁️グラニテ、アイスまでレモンづくしで美味しかった🙏💕.アンバーティーと😌🫧.#cakestand #ケイクスタンド #北野坂 #神戸カフェ #レモンパイ #レモン #レモンスイーツ #柑橘スイーツ #レモンカード #メレンゲ #レモンジャム #レモンシャーベット #レモンミルクアイス #紅茶 #アイスティー #フレーバーティー #アンバー,-0.5328829047619048,n
912,#茶のみ の #新商品 2023年春には ６品お披露目しましたルイボスと香りのブレンドティー🫖#ノンカフェイン のブレンドティー✨そして この秋 2023年秋も６品デビューします💫国産健康系から菊芋茶🥔どくだみ茶🌿そして 直営店で 先行発売していた 香る加賀棒茶シリーズ✨さくら香る加賀棒茶🌸ミント香る加賀棒茶🍃生姜香る加賀棒茶🫚柚子香る加賀棒茶🍊来春には コーヒーの新製品６品をデビューさせる予定です🎙️#chanomi #theteashopchanomi #the_tea_shop_chanomi #茶のみ仲間 #商品開発 #お茶のある暮らし #加賀棒茶 #ルイボスティー #健康茶 #国産 #自家焙煎 #袋茶 #ティーバッグ #フレーバーティー #香料不使用 #金沢 #金沢グルメ #金沢のお茶 #金沢土産 #金沢好き,-0.5322544403508772,n
765,あいにくの天気ですが、皆さまいかがお過ごしでしょうか☂️明日の15日は台風の影響により、終日休業とさせて頂きます。ご理解の程よろしくお願いいたします。皆さま、安全にお過ごしください😌#アルション #アンジュ#アルションティールーム#かめいあんじゅ#天王寺MIO#モンブラン#栗#マロン#マロンクリーム#紅茶#tea#flavortea#フレーバーティー#フルーツティー#ルイボスティー#フロマージュ#焼き菓子#お砂糖#ベルドシュクレ#プレゼント#present#焼き菓子ギフト#ティーアソート#ティーベース #ティーシロップ,-0.5321169166666667,n
2134,.ちょっと車を走らせ🚗💨自然豊かなのんびりしたところにある白を基調としたおしゃれなリノベカフェ🪴.☆いちごときなこのパフェ🍓甘酸っぱいいちごほんのり塩味のきなこクリームもちもちのきなこもちザクザクのクッキーふわふわのスポンジ色んな味と食感で口の中がてんてこまい😋☆ラフランスとストロベリー🍐🍓運ばれてきた瞬間から甘い香りがふわっと漂うフレーバーティー🫖.窓際のカウター席は日当たりもよく☀️1人でゆったりと過ごすのにもぴったり😊#cafemisola#cafe_misola#広島グルメ#広島カフェ#広島スイーツ#東広島カフェ#東広島スイーツ#カフェ巡り#いちごパフェ#いちごスイーツ#きなこもち#きなこクリーム#きなこ#ムレスナ#ムレスナティー#フレーバーティー#ラフランスティー#ストロベリーティー,-0.5279852047619048,n
2178,クレープリー・アルションのご紹介✨難波の法善寺横丁近くに佇む黄色の洋館がクレープリー・アルション♬建物に少し近付くと焼き立てクレープの甘〜い香りが漂い、思わず引き寄せられます🤗店内は、タイムスリップしたようなレトロな雰囲気‼️歴史ある洋館の世界観に浸るとうっとりしてしまいます♬そして商品は、フランスブルターニュ地方発祥の「現地のクレープリー」をそのまま再現した商品から、季節の素材やフルーツを使ったオリジナル商品まで多彩なラインナップ🤗もちろんテイクアウトクレープもやってます✨レトロな雰囲気の中で、クレープやガレットのランチ、クレープとアルションブランドの紅茶で喫茶、リンゴの発泡酒シードルを飲みながらコース、テイクアウトクレープを片手に街歩きなど、お客様のお好みに合わせてお楽しみ下さい✨,-0.5273648108108108,n
2138,♪..暑い季節にぴったり💕水出しや炭酸出しにオススメなカレルチャペック紅茶店のtea bagが入荷いたしました🍹..＊桃オレンジほうじ茶　1P ¥140+tax　5P ¥700+tax.今年初めて出たフレーバー❣️瑞々しい桃と、さっぱりと酸味を感じるオレンジの香り🍊茶葉は「日本で最も美しい村」のひとつ、福岡県奥八女の星野製茶園のほうじ茶を贅沢に使用しています🌱果実味豊かな白桃のフルーティーな香りがほうじ茶の旨味と香ばしさを引き立てます🍑.. ＊フルーツパーティー　1P ¥140+tax　5P ¥700+tax.ローズヒップ、ハイビスカス、ルイボスにアップル、キウイ、ストロベリーを加えたノンカフェインのハーブティー🌺ほのかに香るローズとパッションフルーツの香りで贅沢なアロマが楽しめます☺️カルピスで割るのもオススメ✨..他にもたくさんの種類をご用意しております😺プレゼントにも大人気❤️店頭で是非ご覧ください😊..お取り置き、通販も承っておりますのでお気軽にお問い合わせ下さい♪. コメントやダイレクトメッセージでのお問い合わせはお時間をいただく場合がございます。商品についてのお問い合わせ、お取り寄せ等はトップの電話orLINEでお願いいたします＊.#bois2 #ボワボワ #安佐南区 #安佐南区雑貨屋#西原 #広島雑貨屋 #広島 #雑貨屋 #雑貨 #雑貨店 #カレルチャペック#紅茶#水出し紅茶#炭酸出し紅茶#ほうじ茶#フレーバーティー#tea#teatime#桃オレンジほうじ茶#フルーツパーティー#アイスティー#夏#ハーブティー#ノンカフェイン#水分補給#おしゃれ#夏の飲み物#かわいい#贈り物#プレゼント,-0.5255653484374998,n
1145,めりです💕【鎌倉てとら】春紅茶のアソートが届いたので、かわいいクロワッサンも並べておうちカフェ🫖💕紅茶は〝桜と水蜜白桃の紅茶”を選んだよ🫖💕kamakura_tetra 桜の香りで春気分っ🌸🌸フレーバーが繊細で香り豊か🌸💕そして上質な茶葉が使用されているので、紅茶の豊かなお味も楽しめました🫖💕ルイボスティーは癖のないグリーンルイボスが使用されているので、紅茶・ルイボスティー初心者の方にもオススメだよ🫖💕〜春紅茶のアソートの内容〜　🌸さくら香る道明寺紅茶　🌸和桜ルイボスティー　🌸桜と水蜜白桃の紅茶　🌸さくらんぼうルイボスティー　🌸いちごルイボスティー春休みの課題も進めなきゃ！ですPR #鎌倉紅茶 #鎌倉てとら #ティーバッグ #ティータイム #フレーバーティー #ティーギフト #ルイボスティー #ティーンモデル #06 #06line #ootd #JK1 #fjk #女子高生,-0.5252044299999999,n
